學年度,學校代碼,學校名稱,縣市名稱,體系別,在校生總數,區域,設立別,休學人數,在學人數_S,休學率,退學人數,退學率,專任教師數,生師比,公私立
106,1,國立政治大學,臺北市,1 一般,16353,北部,公立,,,,569.0,0.017,722.0,22.6,公立
106,2,國立清華大學,新竹市,1 一般,16664,北部,公立,,,,612.0,0.018,824.0,20.2,公立
106,3,國立臺灣大學,臺北市,1 一般,31802,北部,公立,,,,1279.0,0.02,2045.0,15.6,公立
106,4,國立臺灣師範大學,臺北市,3 師範,15426,北部,公立,,,,731.0,0.024,826.0,18.7,公立
106,5,國立成功大學,臺南市,1 一般,21252,南部,公立,,,,1037.0,0.024,1326.0,16.0,公立
106,6,國立中興大學,臺中市,1 一般,14877,中部,公立,,,,815.0,0.027,769.0,19.3,公立
106,7,國立交通大學,新竹市,1 一般,14169,北部,,,,,619.0,0.022,,,未知
106,8,國立中央大學,桃園市,1 一般,11924,北部,公立,,,,541.0,0.023,653.0,18.3,公立
106,9,國立中山大學,高雄市,1 一般,9466,南部,公立,,,,533.0,0.028,509.0,18.6,公立
106,12,國立臺灣海洋大學,基隆市,1 一般,8652,北部,公立,,,,450.0,0.026,414.0,20.9,公立
106,13,國立中正大學,嘉義縣,1 一般,11512,南部,公立,,,,564.0,0.024,542.0,21.2,公立
106,14,國立高雄師範大學,高雄市,3 師範,6654,南部,公立,,,,451.0,0.034,290.0,22.9,公立
106,15,國立彰化師範大學,彰化縣,3 師範,8235,中部,公立,,,,406.0,0.025,373.0,22.1,公立
106,16,國立陽明大學,臺北市,1 一般,4332,北部,公立,,,,215.0,0.025,398.0,10.9,公立
106,17,國立臺北大學,新北市,1 一般,9853,北部,公立,,,,453.0,0.023,380.0,25.9,公立
106,18,國立嘉義大學,嘉義市,1 一般,12399,南部,公立,,,,716.0,0.029,515.0,24.1,公立
106,19,國立高雄大學,高雄市,2 技職,170,南部,公立,,,,279.0,0.025,235.0,0.7,公立
106,20,國立東華大學,花蓮縣,1 一般,10154,東部,公立,,,,608.0,0.03,492.0,20.6,公立
106,21,國立暨南國際大學,南投縣,1 一般,6361,中部,公立,,,,337.0,0.026,268.0,23.7,公立
106,22,國立臺灣科技大學,臺北市,2 技職,11019,北部,公立,,,,430.0,0.02,458.0,24.1,公立
106,23,國立雲林科技大學,雲林縣,2 技職,9715,中部,公立,,,,478.0,0.025,365.0,26.6,公立
106,24,國立屏東科技大學,屏東縣,2 技職,11187,南部,公立,,,,629.0,0.028,398.0,28.1,公立
106,25,國立臺北科技大學,臺北市,2 技職,12973,北部,公立,,,,592.0,0.023,470.0,27.6,公立
106,26,國立高雄第一科技大學,高雄市,2 技職,7804,南部,公立,,,,,,269.0,29.0,公立
106,27,國立高雄應用科技大學,高雄市,2 技職,11822,南部,公立,,,,,,351.0,33.7,公立
106,28,國立臺北藝術大學,臺北市,1 一般,3131,北部,公立,,,,150.0,0.024,160.0,19.6,公立
106,29,國立臺灣藝術大學,新北市,2 技職,371,北部,公立,,,,223.0,0.02,162.0,2.3,公立
106,30,國立臺東大學,臺東縣,1 一般,4616,東部,公立,,,,298.0,0.032,192.0,24.0,公立
106,31,國立宜蘭大學,宜蘭縣,1 一般,5511,東部,公立,,,,299.0,0.027,233.0,23.7,公立
106,32,國立聯合大學,苗栗縣,1 一般,7729,中部,公立,,,,540.0,0.035,288.0,26.8,公立
106,33,國立虎尾科技大學,雲林縣,2 技職,10188,中部,公立,,,,439.0,0.022,329.0,31.0,公立
106,34,國立高雄海洋科技大學,高雄市,2 技職,7694,南部,公立,,,,,,230.0,33.5,公立
106,35,國立臺南藝術大學,臺南市,1 一般,1580,南部,公立,,,,102.0,0.032,105.0,15.0,公立
106,36,國立臺南大學,臺南市,1 一般,5745,南部,公立,,,,341.0,0.03,237.0,24.2,公立
106,37,國立臺北教育大學,臺北市,3 師範,5808,北部,公立,,,,288.0,0.025,223.0,26.0,公立
106,39,國立臺中教育大學,臺中市,3 師範,5006,中部,公立,,,,243.0,0.024,199.0,25.2,公立
106,42,國立澎湖科技大學,澎湖縣,2 技職,3008,離島,公立,,,,195.0,0.032,123.0,24.5,公立
106,43,國立勤益科技大學,臺中市,2 技職,11176,中部,公立,,,,603.0,0.027,281.0,39.8,公立
106,44,國立體育大學,桃園市,1 一般,2464,北部,公立,,,,132.0,0.027,101.0,24.4,公立
106,46,國立臺北護理健康大學,臺北市,2 技職,5077,北部,公立,,,,169.0,0.017,174.0,29.2,公立
106,47,國立高雄餐旅大學,高雄市,2 技職,5267,南部,公立,,,,128.0,0.012,149.0,35.3,公立
106,48,國立金門大學,金門縣,1 一般,4501,離島,公立,,,,338.0,0.038,149.0,30.2,公立
106,49,國立臺灣體育運動大學,臺中市,1 一般,3154,中部,公立,,,,316.0,0.05,108.0,29.2,公立
106,50,國立臺中科技大學,臺中市,2 技職,13599,中部,公立,,,,627.0,0.023,405.0,33.6,公立
106,51,國立臺北商業大學,臺北市,2 技職,6730,北部,公立,,,,211.0,0.016,208.0,32.4,公立
106,52,國立屏東大學,屏東縣,1 一般,8963,南部,公立,,,,448.0,0.025,339.0,26.4,公立
106,144,國立臺灣戲曲學院,臺北市,2 技職,614,北部,公立,,,,60.0,0.049,34.0,18.1,公立
106,221,國立臺南護理專科學校,臺南市,2 技職,1955,南部,公立,,,,47.0,0.012,85.0,23.0,公立
106,222,國立臺東專科學校,臺東縣,2 技職,1244,東部,公立,,,,140.0,0.056,64.0,19.4,公立
106,1001,東海大學,臺中市,1 一般,16429,中部,私立,,,,798.0,0.024,533.0,30.8,私立
106,1002,輔仁大學,新北市,2 技職,65,北部,私立,,,,1762.0,0.033,698.0,0.1,私立
106,1003,東吳大學,臺北市,1 一般,15850,北部,私立,,,,874.0,0.028,435.0,36.4,私立
106,1004,中原大學,桃園市,1 一般,16342,北部,私立,,,,789.0,0.024,482.0,33.9,私立
106,1005,淡江大學,新北市,2 技職,21,北部,,,,,1675.0,0.032,,,未知
106,1006,中國文化大學,臺北市,2 技職,100,北部,私立,,,,2075.0,0.04,746.0,0.1,私立
106,1007,逢甲大學,臺中市,1 一般,21146,中部,私立,,,,1199.0,0.028,649.0,32.6,私立
106,1008,靜宜大學,臺中市,1 一般,12289,中部,私立,,,,653.0,0.027,368.0,33.4,私立
106,1009,長庚大學,桃園市,1 一般,7187,北部,私立,,,,400.0,0.028,596.0,12.1,私立
106,1010,元智大學,桃園市,1 一般,9135,北部,私立,,,,459.0,0.025,309.0,29.6,私立
106,1011,中華大學,新竹市,2 技職,205,北部,,,,,594.0,0.044,,,未知
106,1012,大葉大學,彰化縣,2 技職,61,中部,私立,,,,949.0,0.043,336.0,0.2,私立
106,1013,華梵大學,新北市,1 一般,2320,北部,,,,,310.0,0.067,,,未知
106,1014,義守大學,高雄市,2 技職,272,南部,私立,,,,1255.0,0.039,488.0,0.6,私立
106,1015,世新大學,臺北市,2 技職,24,北部,私立,,,,593.0,0.025,326.0,0.1,私立
106,1016,銘傳大學,臺北市,1 一般,19129,北部,私立,,,,930.0,0.024,591.0,32.4,私立
106,1017,實踐大學,臺北市,2 技職,126,北部,私立,,,,1237.0,0.042,399.0,0.3,私立
106,1018,朝陽科技大學,臺中市,2 技職,15792,中部,私立,,,,1146.0,0.036,400.0,39.5,私立
106,1019,高雄醫學大學,高雄市,2 技職,45,南部,私立,,,,229.0,0.017,557.0,0.1,私立
106,1020,南華大學,嘉義縣,1 一般,5600,南部,私立,,,,527.0,0.047,217.0,25.8,私立
106,1021,真理大學,新北市,1 一般,6773,北部,私立,,,,727.0,0.054,280.0,24.2,私立
106,1022,大同大學,臺北市,1 一般,4497,北部,私立,,,,305.0,0.034,165.0,27.3,私立
106,1023,南臺科技大學,臺南市,2 技職,18855,南部,,,,,,,,,未知
106,1024,崑山科技大學,臺南市,2 技職,12174,南部,私立,,,,1129.0,0.046,359.0,33.9,私立
106,1025,嘉南藥理大學,臺南市,2 技職,15702,南部,,,,,,,,,未知
106,1026,樹德科技大學,高雄市,2 技職,10699,南部,私立,,,,1122.0,0.052,281.0,38.1,私立
106,1027,慈濟大學,花蓮縣,1 一般,3460,東部,,,,,,,,,未知
106,1028,臺北醫學大學,臺北市,2 技職,1,北部,私立,,,,240.0,0.02,620.0,0.0,私立
106,1029,中山醫學大學,臺中市,2 技職,128,中部,私立,,,,392.0,0.027,399.0,0.3,私立
106,1030,龍華科技大學,桃園市,2 技職,11086,北部,私立,,,,1228.0,0.055,242.0,45.8,私立
106,1031,輔英科技大學,高雄市,2 技職,9306,南部,私立,,,,613.0,0.033,331.0,28.1,私立
106,1032,明新科技大學,新竹縣,2 技職,12319,北部,,,,,,,,,未知
106,1033,長榮大學,臺南市,2 技職,1,南部,私立,,,,702.0,0.036,350.0,0.0,私立
106,1034,弘光科技大學,臺中市,2 技職,12959,中部,私立,,,,892.0,0.034,322.0,40.2,私立
106,1035,中國醫藥大學,臺中市,2 技職,66,中部,私立,,,,329.0,0.022,484.0,0.1,私立
106,1036,健行科技大學,桃園市,2 技職,10765,北部,,,,,,,,,未知
106,1037,正修科技大學,高雄市,2 技職,16903,南部,,,,,,,,,未知
106,1038,萬能科技大學,桃園市,2 技職,10472,北部,,,,,,,,,未知
106,1039,玄奘大學,新竹市,2 技職,1,北部,私立,,,,553.0,0.063,143.0,0.0,私立
106,1040,建國科技大學,彰化縣,2 技職,7839,中部,私立,,,,808.0,0.052,263.0,29.8,私立
106,1041,明志科技大學,新北市,2 技職,4561,北部,私立,,,,191.0,0.021,196.0,23.3,私立
106,1042,高苑科技大學,高雄市,2 技職,5587,南部,,,,,825.0,0.074,,,未知
106,1043,大仁科技大學,屏東縣,2 技職,6615,南部,私立,,,,647.0,0.049,250.0,26.5,私立
106,1044,聖約翰科技大學,新北市,2 技職,3967,北部,私立,,,,403.0,0.051,187.0,21.2,私立
106,1045,嶺東科技大學,臺中市,2 技職,10312,中部,私立,,,,992.0,0.048,264.0,39.1,私立
106,1046,中國科技大學,臺北市,2 技職,10969,北部,私立,,,,908.0,0.041,305.0,36.0,私立
106,1047,中臺科技大學,臺中市,2 技職,9007,中部,私立,,,,687.0,0.038,275.0,32.8,私立
106,1048,亞洲大學,臺中市,1 一般,12123,中部,私立,,,,1101.0,0.045,400.0,30.3,私立
106,1049,開南大學,桃園市,1 一般,7330,北部,私立,,,,849.0,0.058,258.0,28.4,私立
106,1050,佛光大學,宜蘭縣,1 一般,3822,東部,私立,,,,361.0,0.047,176.0,21.7,私立
106,1051,台南應用科技大學,臺南市,2 技職,12733,南部,,,,,,,,,未知
106,1052,遠東科技大學,臺南市,2 技職,6247,南部,,,,,715.0,0.057,,,未知
106,1053,元培醫事科技大學,新竹市,2 技職,6437,北部,,,,,,,,,未知
106,1054,景文科技大學,新北市,2 技職,7299,北部,私立,,,,794.0,0.054,201.0,36.3,私立
106,1055,中華醫事科技大學,臺南市,2 技職,9240,南部,私立,,,,745.0,0.04,299.0,30.9,私立
106,1056,東南科技大學,新北市,2 技職,6241,北部,私立,,,,789.0,0.063,210.0,29.7,私立
106,1057,德明財經科技大學,臺北市,2 技職,8420,北部,私立,,,,529.0,0.031,236.0,35.7,私立
106,1058,明道大學,彰化縣,1 一般,4469,中部,,,,,,,,,未知
106,1060,南開科技大學,南投縣,2 技職,5217,中部,私立,,,,578.0,0.055,195.0,26.8,私立
106,1061,中華科技大學,臺北市,2 技職,6538,北部,,,,,,,,,未知
106,1062,僑光科技大學,臺中市,2 技職,10856,中部,私立,,,,977.0,0.045,227.0,47.8,私立
106,1063,育達科技大學,苗栗縣,2 技職,4582,中部,,,,,,,,,未知
106,1064,美和科技大學,屏東縣,2 技職,7466,南部,,,,,,,,,未知
106,1065,吳鳳科技大學,嘉義縣,2 技職,4709,南部,私立,,,,397.0,0.042,163.0,28.9,私立
106,1066,環球科技大學,雲林縣,2 技職,5295,中部,,,,,,,,,未知
106,1067,臺灣首府大學,臺南市,2 技職,33,南部,,,,,,,,,未知
106,1068,中州科技大學,彰化縣,2 技職,3473,中部,,,,,,,,,未知
106,1069,修平科技大學,臺中市,2 技職,5211,中部,,,,,,,,,未知
106,1070,長庚科技大學,桃園市,2 技職,6712,北部,,,,,,,,,未知
106,1071,臺北城市科技大學,臺北市,2 技職,9677,北部,,,,,,,,,未知
106,1072,大華科技大學,新竹縣,2 技職,2940,北部,,,,,,,,,未知
106,1073,醒吾科技大學,新北市,2 技職,8198,北部,,,,,,,,,未知
106,1074,南榮科技大學,臺南市,2 技職,2211,南部,,,,,,,,,未知
106,1075,文藻外語大學,高雄市,2 技職,9419,南部,,,,,,,,,未知
106,1076,華夏科技大學,新北市,2 技職,4799,北部,,,,,,,,,未知
106,1077,慈濟科技大學,花蓮縣,2 技職,2947,東部,,,,,,,,,未知
106,1078,致理科技大學,新北市,2 技職,11624,北部,,,,,,,,,未知
106,1079,康寧大學,臺北市,2 技職,3250,北部,,,,,,,,,未知
106,1080,宏國德霖科技大學,新北市,2 技職,6568,北部,,,,,,,,,未知
106,1081,東方設計大學,高雄市,2 技職,3192,南部,,,,,,,,,未知
106,1082,崇右影藝科技大學,基隆市,2 技職,2685,北部,,,,,,,,,未知
106,1083,台北海洋科技大學,新北市,2 技職,5330,北部,,,,,,,,,未知
106,1125,中信金融管理學院,臺南市,1 一般,485,南部,,,,,,,,,未知
106,1148,大漢技術學院,花蓮縣,2 技職,1305,東部,私立,,,,193.0,0.074,57.0,22.9,私立
106,1159,和春技術學院,高雄市,2 技職,2475,南部,私立,,,,691.0,0.14,108.0,22.9,私立
106,1166,亞東技術學院,新北市,2 技職,4484,北部,私立,,,,221.0,0.025,162.0,27.7,私立
106,1168,南亞技術學院,桃園市,2 技職,3542,北部,,,,,,,,,未知
106,1176,稻江科技暨管理學院,嘉義縣,2 技職,111,南部,私立,,,,343.0,0.076,60.0,1.8,私立
106,1182,蘭陽技術學院,宜蘭縣,2 技職,1058,東部,私立,,,,262.0,0.124,84.0,12.6,私立
106,1183,黎明技術學院,新北市,2 技職,4576,北部,私立,,,,566.0,0.062,154.0,29.7,私立
106,1185,經國管理暨健康學院,基隆市,2 技職,3874,北部,,,,,489.0,0.063,,,未知
106,1188,大同技術學院,嘉義市,2 技職,2112,南部,私立,,,,447.0,0.106,66.0,32.0,私立
106,1189,亞太創意技術學院,苗栗縣,2 技職,894,中部,,,,,,,,,未知
106,1192,臺灣觀光學院,花蓮縣,2 技職,896,東部,私立,,,,274.0,0.153,44.0,20.4,私立
106,1195,馬偕醫學院,新北市,1 一般,666,北部,,,,,,,,,未知
106,1196,法鼓文理學院,新北市,1 一般,267,北部,,,,,,,,,未知
106,1282,馬偕醫護管理專科學校,臺北市,2 技職,4381,北部,,,,,,,,,未知
106,1283,仁德醫護管理專科學校,苗栗縣,2 技職,6601,中部,私立,,,,437.0,0.033,203.0,32.5,私立
106,1284,樹人醫護管理專科學校,高雄市,2 技職,7097,南部,私立,,,,472.0,0.033,210.0,33.8,私立
106,1285,慈惠醫護管理專科學校,屏東縣,2 技職,5556,南部,私立,,,,608.0,0.055,170.0,32.7,私立
106,1286,耕莘健康管理專科學校,新北市,2 技職,5217,北部,私立,,,,284.0,0.027,181.0,28.8,私立
106,1287,敏惠醫護管理專科學校,臺南市,2 技職,3858,南部,私立,,,,147.0,0.019,124.0,31.1,私立
106,1288,高美醫護管理專科學校,高雄市,2 技職,590,南部,私立,,,,0.0,0.0,27.0,21.9,私立
106,1289,育英醫護管理專科學校,高雄市,2 技職,1969,南部,私立,,,,60.0,0.015,71.0,27.7,私立
106,1290,崇仁醫護管理專科學校,嘉義市,2 技職,3503,南部,私立,,,,140.0,0.02,130.0,26.9,私立
106,1291,聖母醫護管理專科學校,宜蘭縣,2 技職,3155,東部,私立,,,,306.0,0.048,111.0,28.4,私立
106,1292,新生醫護管理專科學校,桃園市,2 技職,6024,北部,私立,,,,280.0,0.023,213.0,28.3,私立
106,3002,臺北市立大學,臺北市,1 一般,7675,北部,公立,,,,434.0,0.028,331.0,23.2,公立
107,1,國立政治大學,臺北市,1 一般,16343,北部,公立,,,,565.0,0.017,714.0,22.9,公立
107,2,國立清華大學,新竹市,1 一般,16657,北部,公立,,,,633.0,0.019,823.0,20.2,公立
107,3,國立臺灣大學,臺北市,1 一般,31745,北部,公立,,,,1301.0,0.02,2043.0,15.5,公立
107,4,國立臺灣師範大學,臺北市,3 師範,15582,北部,公立,,,,817.0,0.026,839.0,18.6,公立
107,5,國立成功大學,臺南市,1 一般,21276,南部,公立,,,,1059.0,0.025,1325.0,16.1,公立
107,6,國立中興大學,臺中市,1 一般,14884,中部,公立,,,,806.0,0.027,775.0,19.2,公立
107,7,國立交通大學,新竹市,1 一般,14271,北部,,,,,644.0,0.023,,,未知
107,8,國立中央大學,桃園市,1 一般,11960,北部,公立,,,,543.0,0.023,645.0,18.5,公立
107,9,國立中山大學,高雄市,1 一般,9425,南部,公立,,,,506.0,0.027,522.0,18.1,公立
107,12,國立臺灣海洋大學,基隆市,1 一般,8655,北部,公立,,,,493.0,0.028,416.0,20.8,公立
107,13,國立中正大學,嘉義縣,1 一般,11328,南部,公立,,,,593.0,0.026,548.0,20.7,公立
107,14,國立高雄師範大學,高雄市,3 師範,6678,南部,公立,,,,414.0,0.031,289.0,23.1,公立
107,15,國立彰化師範大學,彰化縣,3 師範,8333,中部,公立,,,,397.0,0.024,369.0,22.6,公立
107,16,國立陽明大學,臺北市,1 一般,4334,北部,公立,,,,223.0,0.026,408.0,10.6,公立
107,17,國立臺北大學,新北市,1 一般,9923,北部,公立,,,,410.0,0.021,380.0,26.1,公立
107,18,國立嘉義大學,嘉義市,1 一般,12219,南部,公立,,,,754.0,0.031,517.0,23.6,公立
107,19,國立高雄大學,高雄市,2 技職,174,南部,公立,,,,314.0,0.028,237.0,0.7,公立
107,20,國立東華大學,花蓮縣,1 一般,9928,東部,公立,,,,622.0,0.031,477.0,20.8,公立
107,21,國立暨南國際大學,南投縣,1 一般,6200,中部,公立,,,,311.0,0.025,269.0,23.0,公立
107,22,國立臺灣科技大學,臺北市,2 技職,11137,北部,公立,,,,424.0,0.019,499.0,22.3,公立
107,23,國立雲林科技大學,雲林縣,2 技職,9732,中部,公立,,,,388.0,0.02,411.0,23.7,公立
107,24,國立屏東科技大學,屏東縣,2 技職,11122,南部,公立,,,,599.0,0.027,411.0,27.1,公立
107,25,國立臺北科技大學,臺北市,2 技職,13097,北部,公立,,,,614.0,0.023,469.0,27.9,公立
107,28,國立臺北藝術大學,臺北市,1 一般,3072,北部,公立,,,,179.0,0.029,163.0,18.8,公立
107,29,國立臺灣藝術大學,新北市,2 技職,369,北部,公立,,,,252.0,0.022,167.0,2.2,公立
107,30,國立臺東大學,臺東縣,2 技職,19,東部,公立,,,,336.0,0.037,194.0,0.1,公立
107,31,國立宜蘭大學,宜蘭縣,1 一般,5470,東部,公立,,,,350.0,0.032,232.0,23.6,公立
107,32,國立聯合大學,苗栗縣,1 一般,7622,中部,公立,,,,478.0,0.031,284.0,26.8,公立
107,33,國立虎尾科技大學,雲林縣,2 技職,10328,中部,公立,,,,498.0,0.024,335.0,30.8,公立
107,35,國立臺南藝術大學,臺南市,1 一般,1564,南部,公立,,,,128.0,0.041,108.0,14.5,公立
107,36,國立臺南大學,臺南市,1 一般,5692,南部,公立,,,,347.0,0.03,235.0,24.2,公立
107,37,國立臺北教育大學,臺北市,3 師範,5814,北部,公立,,,,352.0,0.03,235.0,24.7,公立
107,39,國立臺中教育大學,臺中市,3 師範,4966,中部,公立,,,,247.0,0.025,203.0,24.5,公立
107,42,國立澎湖科技大學,澎湖縣,2 技職,3025,離島,公立,,,,193.0,0.032,120.0,25.2,公立
107,43,國立勤益科技大學,臺中市,2 技職,11101,中部,公立,,,,629.0,0.028,288.0,38.5,公立
107,44,國立體育大學,桃園市,1 一般,2465,北部,公立,,,,142.0,0.029,99.0,24.9,公立
107,46,國立臺北護理健康大學,臺北市,2 技職,5247,北部,公立,,,,193.0,0.018,188.0,27.9,公立
107,47,國立高雄餐旅大學,高雄市,2 技職,5197,南部,公立,,,,119.0,0.011,161.0,32.3,公立
107,48,國立金門大學,金門縣,1 一般,4303,離島,公立,,,,355.0,0.041,145.0,29.7,公立
107,49,國立臺灣體育運動大學,臺中市,1 一般,3100,中部,公立,,,,296.0,0.048,114.0,27.2,公立
107,50,國立臺中科技大學,臺中市,2 技職,13565,中部,公立,,,,582.0,0.021,419.0,32.4,公立
107,51,國立臺北商業大學,臺北市,2 技職,6729,北部,公立,,,,271.0,0.02,213.0,31.6,公立
107,52,國立屏東大學,屏東縣,1 一般,8969,南部,公立,,,,566.0,0.032,342.0,26.2,公立
107,53,國立高雄科技大學,高雄市,2 技職,27274,南部,公立,,,,1380.0,0.025,871.0,31.3,公立
107,144,國立臺灣戲曲學院,臺北市,2 技職,607,北部,公立,,,,35.0,0.029,35.0,17.3,公立
107,221,國立臺南護理專科學校,臺南市,2 技職,1958,南部,公立,,,,53.0,0.014,88.0,22.2,公立
107,222,國立臺東專科學校,臺東縣,2 技職,1174,東部,公立,,,,189.0,0.08,66.0,17.8,公立
107,1001,東海大學,臺中市,1 一般,16080,中部,私立,,,,771.0,0.024,544.0,29.6,私立
107,1002,輔仁大學,新北市,2 技職,65,北部,私立,,,,1822.0,0.035,734.0,0.1,私立
107,1003,東吳大學,臺北市,1 一般,15665,北部,私立,,,,911.0,0.029,443.0,35.4,私立
107,1004,中原大學,桃園市,1 一般,16189,北部,私立,,,,1314.0,0.041,497.0,32.6,私立
107,1005,淡江大學,新北市,1 一般,25343,北部,,,,,1728.0,0.034,,,未知
107,1006,中國文化大學,臺北市,2 技職,135,北部,私立,,,,2155.0,0.043,727.0,0.2,私立
107,1007,逢甲大學,臺中市,1 一般,20812,中部,私立,,,,952.0,0.023,653.0,31.9,私立
107,1008,靜宜大學,臺中市,1 一般,12104,中部,私立,,,,695.0,0.029,374.0,32.4,私立
107,1009,長庚大學,桃園市,1 一般,7052,北部,私立,,,,322.0,0.023,586.0,12.0,私立
107,1010,元智大學,桃園市,1 一般,8882,北部,私立,,,,436.0,0.025,312.0,28.5,私立
107,1011,中華大學,新竹市,2 技職,207,北部,,,,,551.0,0.044,,,未知
107,1012,大葉大學,彰化縣,2 技職,58,中部,私立,,,,879.0,0.043,315.0,0.2,私立
107,1013,華梵大學,新北市,1 一般,1871,北部,,,,,283.0,0.076,,,未知
107,1014,義守大學,高雄市,2 技職,229,南部,私立,,,,1314.0,0.042,502.0,0.5,私立
107,1015,世新大學,臺北市,2 技職,1,北部,私立,,,,668.0,0.029,336.0,0.0,私立
107,1016,銘傳大學,臺北市,1 一般,18975,北部,私立,,,,961.0,0.025,576.0,32.9,私立
107,1017,實踐大學,臺北市,2 技職,128,北部,私立,,,,1126.0,0.04,372.0,0.3,私立
107,1018,朝陽科技大學,臺中市,2 技職,15612,中部,私立,,,,1202.0,0.038,402.0,38.8,私立
107,1019,高雄醫學大學,高雄市,2 技職,40,南部,私立,,,,395.0,0.029,558.0,0.1,私立
107,1020,南華大學,嘉義縣,1 一般,5898,南部,私立,,,,741.0,0.063,203.0,29.1,私立
107,1021,真理大學,新北市,1 一般,6204,北部,私立,,,,582.0,0.047,267.0,23.2,私立
107,1022,大同大學,臺北市,1 一般,4390,北部,私立,,,,291.0,0.033,158.0,27.8,私立
107,1023,南臺科技大學,臺南市,2 技職,18622,南部,,,,,,,,,未知
107,1024,崑山科技大學,臺南市,2 技職,11677,南部,私立,,,,824.0,0.035,343.0,34.0,私立
107,1025,嘉南藥理大學,臺南市,2 技職,14347,南部,,,,,,,,,未知
107,1026,樹德科技大學,高雄市,2 技職,10626,南部,私立,,,,816.0,0.038,281.0,37.8,私立
107,1027,慈濟大學,花蓮縣,1 一般,3448,東部,,,,,,,,,未知
107,1028,臺北醫學大學,臺北市,2 技職,1,北部,私立,,,,294.0,0.024,616.0,0.0,私立
107,1029,中山醫學大學,臺中市,2 技職,113,中部,私立,,,,387.0,0.027,412.0,0.3,私立
107,1030,龍華科技大學,桃園市,2 技職,11229,北部,私立,,,,1196.0,0.053,251.0,44.7,私立
107,1031,輔英科技大學,高雄市,2 技職,9401,南部,私立,,,,658.0,0.035,331.0,28.4,私立
107,1032,明新科技大學,新竹縣,2 技職,12392,北部,,,,,,,,,未知
107,1033,長榮大學,臺南市,1 一般,9259,南部,私立,,,,668.0,0.036,334.0,27.7,私立
107,1034,弘光科技大學,臺中市,2 技職,12971,中部,私立,,,,882.0,0.034,354.0,36.6,私立
107,1035,中國醫藥大學,臺中市,2 技職,38,中部,私立,,,,296.0,0.02,495.0,0.1,私立
107,1036,健行科技大學,桃園市,2 技職,11333,北部,,,,,,,,,未知
107,1037,正修科技大學,高雄市,2 技職,16939,南部,,,,,,,,,未知
107,1038,萬能科技大學,桃園市,2 技職,10380,北部,,,,,,,,,未知
107,1039,玄奘大學,新竹市,1 一般,3674,北部,私立,,,,460.0,0.063,111.0,33.1,私立
107,1040,建國科技大學,彰化縣,2 技職,7545,中部,私立,,,,778.0,0.052,250.0,30.2,私立
107,1041,明志科技大學,新北市,2 技職,4559,北部,私立,,,,214.0,0.023,193.0,23.6,私立
107,1042,高苑科技大學,高雄市,2 技職,4692,南部,,,,,855.0,0.091,,,未知
107,1043,大仁科技大學,屏東縣,2 技職,6260,南部,私立,,,,636.0,0.051,219.0,28.6,私立
107,1044,聖約翰科技大學,新北市,2 技職,3807,北部,私立,,,,463.0,0.061,175.0,21.8,私立
107,1045,嶺東科技大學,臺中市,2 技職,10336,中部,私立,,,,954.0,0.046,264.0,39.2,私立
107,1046,中國科技大學,臺北市,2 技職,9972,北部,私立,,,,976.0,0.049,290.0,34.4,私立
107,1047,中臺科技大學,臺中市,2 技職,8685,中部,私立,,,,655.0,0.038,266.0,32.7,私立
107,1048,亞洲大學,臺中市,1 一般,11779,中部,私立,,,,815.0,0.035,388.0,30.4,私立
107,1049,開南大學,桃園市,1 一般,6665,北部,私立,,,,879.0,0.066,226.0,29.5,私立
