學年度,學校代碼,學校名稱,縣市名稱,體系別,在校生總數,區域,設立別,休學人數,在學人數_S,休學率,退學人數,退學率,專任教師數,生師比,公私立
107,1050,佛光大學,宜蘭縣,1 一般,3696,東部,私立,,,,326.0,0.044,173.0,21.4,私立
107,1051,台南應用科技大學,臺南市,2 技職,12731,南部,,,,,,,,,未知
107,1052,遠東科技大學,臺南市,2 技職,5553,南部,,,,,635.0,0.057,,,未知
107,1053,元培醫事科技大學,新竹市,2 技職,6292,北部,,,,,,,,,未知
107,1054,景文科技大學,新北市,2 技職,7061,北部,私立,,,,822.0,0.058,191.0,37.0,私立
107,1055,中華醫事科技大學,臺南市,2 技職,9162,南部,私立,,,,680.0,0.037,288.0,31.8,私立
107,1056,東南科技大學,新北市,2 技職,5935,北部,私立,,,,764.0,0.064,192.0,30.9,私立
107,1057,德明財經科技大學,臺北市,2 技職,8186,北部,私立,,,,561.0,0.034,227.0,36.1,私立
107,1058,明道大學,彰化縣,1 一般,3913,中部,,,,,,,,,未知
107,1060,南開科技大學,南投縣,2 技職,4726,中部,私立,,,,493.0,0.052,181.0,26.1,私立
107,1061,中華科技大學,臺北市,2 技職,5810,北部,,,,,,,,,未知
107,1062,僑光科技大學,臺中市,2 技職,10970,中部,私立,,,,940.0,0.043,228.0,48.1,私立
107,1063,育達科技大學,苗栗縣,2 技職,4840,中部,,,,,,,,,未知
107,1064,美和科技大學,屏東縣,2 技職,7403,南部,,,,,,,,,未知
107,1065,吳鳳科技大學,嘉義縣,2 技職,4360,南部,私立,,,,363.0,0.042,154.0,28.3,私立
107,1066,環球科技大學,雲林縣,2 技職,4776,中部,,,,,,,,,未知
107,1067,臺灣首府大學,臺南市,1 一般,2194,南部,,,,,,,,,未知
107,1068,中州科技大學,彰化縣,2 技職,3274,中部,,,,,,,,,未知
107,1069,修平科技大學,臺中市,2 技職,4877,中部,,,,,,,,,未知
107,1070,長庚科技大學,桃園市,2 技職,6635,北部,,,,,,,,,未知
107,1071,臺北城市科技大學,臺北市,2 技職,9358,北部,,,,,,,,,未知
107,1072,大華科技大學,新竹縣,2 技職,2019,北部,,,,,,,,,未知
107,1073,醒吾科技大學,新北市,2 技職,8097,北部,,,,,,,,,未知
107,1074,南榮科技大學,臺南市,2 技職,1650,南部,,,,,,,,,未知
107,1075,文藻外語大學,高雄市,2 技職,9437,南部,,,,,,,,,未知
107,1076,華夏科技大學,新北市,2 技職,4366,北部,,,,,,,,,未知
107,1077,慈濟科技大學,花蓮縣,2 技職,2979,東部,,,,,,,,,未知
107,1078,致理科技大學,新北市,2 技職,11509,北部,,,,,,,,,未知
107,1079,康寧大學,臺北市,2 技職,3169,北部,,,,,,,,,未知
107,1080,宏國德霖科技大學,新北市,2 技職,6344,北部,,,,,,,,,未知
107,1081,東方設計大學,高雄市,2 技職,2832,南部,,,,,,,,,未知
107,1082,崇右影藝科技大學,基隆市,2 技職,2415,北部,,,,,,,,,未知
107,1083,台北海洋科技大學,新北市,2 技職,4856,北部,,,,,,,,,未知
107,1125,中信金融管理學院,臺南市,1 一般,661,南部,,,,,,,,,未知
107,1148,大漢技術學院,花蓮縣,2 技職,1163,東部,私立,,,,195.0,0.084,57.0,20.4,私立
107,1159,和春技術學院,高雄市,2 技職,1446,南部,私立,,,,337.0,0.117,82.0,17.6,私立
107,1166,亞東技術學院,新北市,2 技職,4522,北部,私立,,,,203.0,0.022,157.0,28.8,私立
107,1168,南亞技術學院,桃園市,2 技職,3010,北部,,,,,,,,,未知
107,1176,稻江科技暨管理學院,嘉義縣,2 技職,132,南部,私立,,,,370.0,0.079,57.0,2.3,私立
107,1182,蘭陽技術學院,宜蘭縣,2 技職,921,東部,私立,,,,189.0,0.103,78.0,11.8,私立
107,1183,黎明技術學院,新北市,2 技職,4925,北部,私立,,,,531.0,0.054,159.0,31.0,私立
107,1185,經國管理暨健康學院,基隆市,2 技職,3732,北部,,,,,482.0,0.065,,,未知
107,1188,大同技術學院,嘉義市,2 技職,1803,南部,私立,,,,505.0,0.14,64.0,28.2,私立
107,1192,臺灣觀光學院,花蓮縣,2 技職,751,東部,私立,,,,224.0,0.149,24.0,31.3,私立
107,1195,馬偕醫學院,新北市,1 一般,708,北部,,,,,,,,,未知
107,1196,法鼓文理學院,新北市,1 一般,280,北部,,,,,,,,,未知
107,1282,馬偕醫護管理專科學校,臺北市,2 技職,4276,北部,,,,,,,,,未知
107,1283,仁德醫護管理專科學校,苗栗縣,2 技職,6425,中部,私立,,,,406.0,0.032,204.0,31.5,私立
107,1284,樹人醫護管理專科學校,高雄市,2 技職,7149,南部,私立,,,,485.0,0.034,224.0,31.9,私立
107,1285,慈惠醫護管理專科學校,屏東縣,2 技職,5040,南部,私立,,,,411.0,0.041,154.0,32.7,私立
107,1286,耕莘健康管理專科學校,新北市,2 技職,5093,北部,私立,,,,305.0,0.03,172.0,29.6,私立
107,1287,敏惠醫護管理專科學校,臺南市,2 技職,3869,南部,私立,,,,152.0,0.02,124.0,31.2,私立
107,1289,育英醫護管理專科學校,高雄市,2 技職,2013,南部,私立,,,,52.0,0.013,70.0,28.8,私立
107,1291,聖母醫護管理專科學校,宜蘭縣,2 技職,2777,東部,私立,,,,220.0,0.04,94.0,29.5,私立
107,1292,新生醫護管理專科學校,桃園市,2 技職,6058,北部,私立,,,,291.0,0.024,209.0,29.0,私立
107,1293,崇仁醫護管理專科學校,嘉義縣,2 技職,3392,南部,私立,,,,103.0,0.015,129.0,26.3,私立
107,3002,臺北市立大學,臺北市,1 一般,7774,北部,公立,,,,516.0,0.033,334.0,23.3,公立
108,1,國立政治大學,臺北市,1 一般,16390,北部,公立,,,,,,743.0,22.1,公立
108,2,國立清華大學,新竹市,1 一般,16678,北部,公立,,,,,,830.0,20.1,公立
108,3,國立臺灣大學,臺北市,1 一般,31945,北部,公立,,,,,,2021.0,15.8,公立
108,4,國立臺灣師範大學,臺北市,3 師範,15716,北部,公立,,,,,,813.0,19.3,公立
108,5,國立成功大學,臺南市,1 一般,21456,南部,公立,,,,,,1340.0,16.0,公立
108,6,國立中興大學,臺中市,1 一般,14983,中部,公立,,,,,,781.0,19.2,公立
108,7,國立交通大學,新竹市,1 一般,14742,北部,,,,,,,,,未知
108,8,國立中央大學,桃園市,1 一般,11822,北部,公立,,,,,,662.0,17.9,公立
108,9,國立中山大學,高雄市,1 一般,9563,南部,公立,,,,,,537.0,17.8,公立
108,12,國立臺灣海洋大學,基隆市,1 一般,8838,北部,公立,,,,,,430.0,20.6,公立
108,13,國立中正大學,嘉義縣,1 一般,11205,南部,公立,,,,,,532.0,21.1,公立
108,14,國立高雄師範大學,高雄市,3 師範,6690,南部,公立,,,,,,290.0,23.1,公立
108,15,國立彰化師範大學,彰化縣,3 師範,8385,中部,公立,,,,,,363.0,23.1,公立
108,16,國立陽明大學,臺北市,1 一般,4336,北部,公立,,,,,,406.0,10.7,公立
108,17,國立臺北大學,新北市,1 一般,9954,北部,公立,,,,,,381.0,26.1,公立
108,18,國立嘉義大學,嘉義市,1 一般,11885,南部,公立,,,,,,520.0,22.9,公立
108,19,國立高雄大學,高雄市,2 技職,167,南部,公立,,,,,,238.0,0.7,公立
108,20,國立東華大學,花蓮縣,1 一般,9907,東部,公立,,,,,,460.0,21.5,公立
108,21,國立暨南國際大學,南投縣,1 一般,6108,中部,公立,,,,,,275.0,22.2,公立
108,22,國立臺灣科技大學,臺北市,2 技職,11274,北部,公立,,,,,,532.0,21.2,公立
108,23,國立雲林科技大學,雲林縣,2 技職,9716,中部,公立,,,,,,420.0,23.1,公立
108,24,國立屏東科技大學,屏東縣,2 技職,10863,南部,公立,,,,,,404.0,26.9,公立
108,25,國立臺北科技大學,臺北市,2 技職,13464,北部,公立,,,,,,471.0,28.6,公立
108,28,國立臺北藝術大學,臺北市,1 一般,3098,北部,公立,,,,,,162.0,19.1,公立
108,29,國立臺灣藝術大學,新北市,2 技職,385,北部,公立,,,,,,156.0,2.5,公立
108,30,國立臺東大學,臺東縣,2 技職,40,東部,公立,,,,,,197.0,0.2,公立
108,31,國立宜蘭大學,宜蘭縣,1 一般,5419,東部,公立,,,,,,231.0,23.5,公立
108,32,國立聯合大學,苗栗縣,1 一般,7588,中部,公立,,,,,,285.0,26.6,公立
108,33,國立虎尾科技大學,雲林縣,2 技職,10749,中部,公立,,,,,,342.0,31.4,公立
108,35,國立臺南藝術大學,臺南市,1 一般,1607,南部,公立,,,,,,109.0,14.7,公立
108,36,國立臺南大學,臺南市,1 一般,5667,南部,公立,,,,,,232.0,24.4,公立
108,37,國立臺北教育大學,臺北市,3 師範,5790,北部,公立,,,,,,237.0,24.4,公立
108,39,國立臺中教育大學,臺中市,3 師範,4929,中部,公立,,,,,,202.0,24.4,公立
108,42,國立澎湖科技大學,澎湖縣,2 技職,3051,離島,公立,,,,,,121.0,25.2,公立
108,43,國立勤益科技大學,臺中市,2 技職,11130,中部,公立,,,,,,307.0,36.3,公立
108,44,國立體育大學,桃園市,1 一般,2525,北部,公立,,,,,,101.0,25.0,公立
108,46,國立臺北護理健康大學,臺北市,2 技職,5227,北部,公立,,,,,,195.0,26.8,公立
108,47,國立高雄餐旅大學,高雄市,2 技職,5036,南部,公立,,,,,,162.0,31.1,公立
108,48,國立金門大學,金門縣,1 一般,4387,離島,公立,,,,,,149.0,29.4,公立
108,49,國立臺灣體育運動大學,臺中市,1 一般,3107,中部,公立,,,,,,114.0,27.3,公立
108,50,國立臺中科技大學,臺中市,2 技職,13367,中部,公立,,,,,,427.0,31.3,公立
108,51,國立臺北商業大學,臺北市,2 技職,6761,北部,公立,,,,,,215.0,31.4,公立
108,52,國立屏東大學,屏東縣,1 一般,8964,南部,公立,,,,,,347.0,25.8,公立
108,53,國立高雄科技大學,高雄市,2 技職,27302,南部,公立,,,,,,871.0,31.3,公立
108,144,國立臺灣戲曲學院,臺北市,2 技職,595,北部,公立,,,,,,32.0,18.6,公立
108,221,國立臺南護理專科學校,臺南市,2 技職,1939,南部,公立,,,,,,90.0,21.5,公立
108,222,國立臺東專科學校,臺東縣,2 技職,1120,東部,公立,,,,,,67.0,16.7,公立
108,1001,東海大學,臺中市,1 一般,15751,中部,私立,,,,,,557.0,28.3,私立
108,1002,輔仁大學,新北市,2 技職,60,北部,私立,,,,,,727.0,0.1,私立
108,1003,東吳大學,臺北市,1 一般,15444,北部,私立,,,,,,442.0,34.9,私立
108,1004,中原大學,桃園市,1 一般,16217,北部,私立,,,,,,495.0,32.8,私立
108,1005,淡江大學,新北市,2 技職,1,北部,,,,,,,,,未知
108,1006,中國文化大學,臺北市,2 技職,159,北部,私立,,,,,,724.0,0.2,私立
108,1007,逢甲大學,臺中市,1 一般,20544,中部,私立,,,,,,633.0,32.5,私立
108,1008,靜宜大學,臺中市,1 一般,12007,中部,私立,,,,,,387.0,31.0,私立
108,1009,長庚大學,桃園市,1 一般,6834,北部,私立,,,,,,581.0,11.8,私立
108,1010,元智大學,桃園市,1 一般,8703,北部,私立,,,,,,301.0,28.9,私立
108,1011,中華大學,新竹市,2 技職,188,北部,,,,,,,,,未知
108,1012,大葉大學,彰化縣,2 技職,98,中部,私立,,,,,,298.0,0.3,私立
108,1013,華梵大學,新北市,1 一般,1518,北部,,,,,,,,,未知
108,1014,義守大學,高雄市,2 技職,181,南部,私立,,,,,,535.0,0.3,私立
108,1015,世新大學,臺北市,1 一般,11387,北部,私立,,,,,,333.0,34.2,私立
108,1016,銘傳大學,臺北市,1 一般,18791,北部,私立,,,,,,571.0,32.9,私立
108,1017,實踐大學,臺北市,2 技職,122,北部,私立,,,,,,355.0,0.3,私立
108,1018,朝陽科技大學,臺中市,2 技職,15364,中部,私立,,,,,,395.0,38.9,私立
108,1019,高雄醫學大學,高雄市,2 技職,25,南部,私立,,,,,,558.0,0.0,私立
108,1020,南華大學,嘉義縣,1 一般,5690,南部,私立,,,,,,206.0,27.6,私立
108,1021,真理大學,新北市,1 一般,5587,北部,私立,,,,,,255.0,21.9,私立
108,1022,大同大學,臺北市,1 一般,4167,北部,私立,,,,,,150.0,27.8,私立
108,1023,南臺科技大學,臺南市,2 技職,18563,南部,,,,,,,,,未知
108,1024,崑山科技大學,臺南市,2 技職,11270,南部,私立,,,,,,334.0,33.7,私立
108,1025,嘉南藥理大學,臺南市,2 技職,13139,南部,,,,,,,,,未知
108,1026,樹德科技大學,高雄市,2 技職,10492,南部,私立,,,,,,272.0,38.6,私立
108,1027,慈濟大學,花蓮縣,1 一般,3373,東部,,,,,,,,,未知
108,1028,臺北醫學大學,臺北市,1 一般,5946,北部,私立,,,,,,651.0,9.1,私立
108,1029,中山醫學大學,臺中市,2 技職,116,中部,私立,,,,,,405.0,0.3,私立
108,1030,龍華科技大學,桃園市,2 技職,11330,北部,私立,,,,,,249.0,45.5,私立
108,1031,輔英科技大學,高雄市,2 技職,9532,南部,私立,,,,,,302.0,31.6,私立
108,1032,明新科技大學,新竹縣,2 技職,12157,北部,,,,,,,,,未知
108,1033,長榮大學,臺南市,1 一般,8609,南部,私立,,,,,,322.0,26.7,私立
108,1034,弘光科技大學,臺中市,2 技職,12779,中部,私立,,,,,,339.0,37.7,私立
108,1035,中國醫藥大學,臺中市,2 技職,13,中部,私立,,,,,,509.0,0.0,私立
108,1036,健行科技大學,桃園市,2 技職,11269,北部,,,,,,,,,未知
108,1037,正修科技大學,高雄市,2 技職,16989,南部,,,,,,,,,未知
108,1038,萬能科技大學,桃園市,2 技職,10119,北部,,,,,,,,,未知
108,1039,玄奘大學,新竹市,1 一般,2889,北部,私立,,,,,,107.0,27.0,私立
108,1040,建國科技大學,彰化縣,2 技職,7273,中部,私立,,,,,,238.0,30.6,私立
108,1041,明志科技大學,新北市,2 技職,4572,北部,私立,,,,,,193.0,23.7,私立
108,1042,高苑科技大學,高雄市,2 技職,3716,南部,,,,,,,,,未知
108,1043,大仁科技大學,屏東縣,2 技職,5777,南部,私立,,,,,,205.0,28.2,私立
108,1044,聖約翰科技大學,新北市,2 技職,3073,北部,私立,,,,,,167.0,18.4,私立
108,1045,嶺東科技大學,臺中市,2 技職,10451,中部,私立,,,,,,275.0,38.0,私立
108,1046,中國科技大學,臺北市,2 技職,9084,北部,私立,,,,,,265.0,34.3,私立
108,1047,中臺科技大學,臺中市,2 技職,8402,中部,私立,,,,,,263.0,31.9,私立
108,1048,亞洲大學,臺中市,1 一般,11689,中部,私立,,,,,,403.0,29.0,私立
108,1049,開南大學,桃園市,1 一般,5894,北部,私立,,,,,,213.0,27.7,私立
108,1050,佛光大學,宜蘭縣,1 一般,3550,東部,私立,,,,,,166.0,21.4,私立
108,1051,台南應用科技大學,臺南市,2 技職,12714,南部,,,,,,,,,未知
108,1052,遠東科技大學,臺南市,2 技職,4942,南部,,,,,,,,,未知
108,1053,元培醫事科技大學,新竹市,2 技職,6206,北部,,,,,,,,,未知
108,1054,景文科技大學,新北市,2 技職,6849,北部,私立,,,,,,186.0,36.8,私立
108,1055,中華醫事科技大學,臺南市,2 技職,8990,南部,私立,,,,,,286.0,31.4,私立
108,1056,東南科技大學,新北市,2 技職,5575,北部,私立,,,,,,181.0,30.8,私立
108,1057,德明財經科技大學,臺北市,2 技職,7826,北部,私立,,,,,,229.0,34.2,私立
108,1058,明道大學,彰化縣,1 一般,3262,中部,,,,,,,,,未知
108,1060,南開科技大學,南投縣,2 技職,4106,中部,私立,,,,,,152.0,27.0,私立
108,1061,中華科技大學,臺北市,2 技職,5176,北部,,,,,,,,,未知
108,1062,僑光科技大學,臺中市,2 技職,11056,中部,私立,,,,,,231.0,47.9,私立
108,1063,育達科技大學,苗栗縣,2 技職,4225,中部,,,,,,,,,未知
108,1064,美和科技大學,屏東縣,2 技職,6626,南部,,,,,,,,,未知
108,1065,吳鳳科技大學,嘉義縣,2 技職,4229,南部,私立,,,,,,147.0,28.8,私立
108,1066,環球科技大學,雲林縣,2 技職,4138,中部,,,,,,,,,未知
108,1067,臺灣首府大學,臺南市,1 一般,1539,南部,,,,,,,,,未知
108,1068,中州科技大學,彰化縣,2 技職,3061,中部,,,,,,,,,未知
108,1069,修平科技大學,臺中市,2 技職,4584,中部,,,,,,,,,未知
108,1070,長庚科技大學,桃園市,2 技職,6437,北部,,,,,,,,,未知
108,1071,臺北城市科技大學,臺北市,2 技職,9378,北部,,,,,,,,,未知
108,1072,大華科技大學,新竹縣,2 技職,1157,北部,,,,,,,,,未知
108,1073,醒吾科技大學,新北市,2 技職,7563,北部,,,,,,,,,未知
108,1075,文藻外語大學,高雄市,2 技職,9321,南部,,,,,,,,,未知
108,1076,華夏科技大學,新北市,2 技職,4036,北部,,,,,,,,,未知
108,1077,慈濟科技大學,花蓮縣,2 技職,3064,東部,,,,,,,,,未知
108,1078,致理科技大學,新北市,2 技職,11369,北部,,,,,,,,,未知
108,1079,康寧大學,臺北市,2 技職,3107,北部,,,,,,,,,未知
108,1080,宏國德霖科技大學,新北市,2 技職,5732,北部,,,,,,,,,未知
108,1081,東方設計大學,高雄市,2 技職,2273,南部,,,,,,,,,未知
108,1082,崇右影藝科技大學,基隆市,2 技職,2014,北部,,,,,,,,,未知
108,1083,台北海洋科技大學,新北市,2 技職,4440,北部,,,,,,,,,未知
108,1125,中信金融管理學院,臺南市,1 一般,718,南部,,,,,,,,,未知
108,1148,大漢技術學院,花蓮縣,2 技職,1075,東部,私立,,,,,,44.0,24.4,私立
108,1159,和春技術學院,高雄市,2 技職,979,南部,私立,,,,,,49.0,20.0,私立
108,1166,亞東技術學院,新北市,2 技職,4497,北部,私立,,,,,,154.0,29.2,私立
108,1168,南亞技術學院,桃園市,2 技職,2689,北部,,,,,,,,,未知
108,1176,稻江科技暨管理學院,嘉義縣,2 技職,126,南部,私立,,,,,,46.0,2.7,私立
108,1182,蘭陽技術學院,宜蘭縣,2 技職,667,東部,私立,,,,,,51.0,13.1,私立
108,1183,黎明技術學院,新北市,2 技職,5060,北部,私立,,,,,,158.0,32.0,私立
108,1185,經國管理暨健康學院,基隆市,2 技職,3709,北部,,,,,,,,,未知
108,1188,大同技術學院,嘉義市,2 技職,1337,南部,私立,,,,,,60.0,22.3,私立
108,1192,臺灣觀光學院,花蓮縣,2 技職,608,東部,私立,,,,,,18.0,33.8,私立
108,1195,馬偕醫學院,新北市,1 一般,684,北部,,,,,,,,,未知
108,1196,法鼓文理學院,新北市,1 一般,305,北部,,,,,,,,,未知
108,1282,馬偕醫護管理專科學校,臺北市,2 技職,4223,北部,,,,,,,,,未知
108,1283,仁德醫護管理專科學校,苗栗縣,2 技職,6433,中部,私立,,,,,,209.0,30.8,私立
108,1284,樹人醫護管理專科學校,高雄市,2 技職,7286,南部,私立,,,,,,221.0,33.0,私立
108,1285,慈惠醫護管理專科學校,屏東縣,2 技職,4504,南部,私立,,,,,,152.0,29.6,私立
108,1286,耕莘健康管理專科學校,新北市,2 技職,4911,北部,私立,,,,,,169.0,29.1,私立
108,1287,敏惠醫護管理專科學校,臺南市,2 技職,3904,南部,私立,,,,,,120.0,32.5,私立
108,1289,育英醫護管理專科學校,高雄市,2 技職,1996,南部,私立,,,,,,69.0,28.9,私立
108,1291,聖母醫護管理專科學校,宜蘭縣,2 技職,2561,東部,私立,,,,,,93.0,27.5,私立
108,1292,新生醫護管理專科學校,桃園市,2 技職,6031,北部,私立,,,,,,218.0,27.7,私立
108,1293,崇仁醫護管理專科學校,嘉義縣,2 技職,3330,南部,私立,,,,,,126.0,26.4,私立
108,3002,臺北市立大學,臺北市,1 一般,7809,北部,公立,,,,,,334.0,23.4,公立
109,1,國立政治大學,臺北市,1 一般,16351,北部,公立,,,,,,731.0,22.4,公立
109,2,國立清華大學,新竹市,1 一般,16917,北部,公立,,,,,,839.0,20.2,公立
109,3,國立臺灣大學,臺北市,1 一般,32527,北部,公立,,,,,,2053.0,15.8,公立
109,4,國立臺灣師範大學,臺北市,3 師範,15920,北部,公立,,,,,,823.0,19.3,公立
109,5,國立成功大學,臺南市,1 一般,21773,南部,公立,,,,,,1336.0,16.3,公立
109,6,國立中興大學,臺中市,1 一般,14974,中部,公立,,,,,,775.0,19.3,公立
109,7,國立交通大學,新竹市,1 一般,15182,北部,,,,,,,,,未知
109,8,國立中央大學,桃園市,1 一般,11938,北部,公立,,,,,,669.0,17.8,公立
109,9,國立中山大學,高雄市,1 一般,9706,南部,公立,,,,,,558.0,17.4,公立
109,12,國立臺灣海洋大學,基隆市,1 一般,8905,北部,公立,,,,,,440.0,20.2,公立
109,13,國立中正大學,嘉義縣,1 一般,11128,南部,公立,,,,,,533.0,20.9,公立
109,14,國立高雄師範大學,高雄市,3 師範,6845,南部,公立,,,,,,286.0,23.9,公立
109,15,國立彰化師範大學,彰化縣,3 師範,8453,中部,公立,,,,,,368.0,23.0,公立
109,16,國立陽明大學,臺北市,1 一般,4534,北部,公立,,,,,,405.0,11.2,公立
109,17,國立臺北大學,新北市,1 一般,10080,北部,公立,,,,,,384.0,26.2,公立
109,18,國立嘉義大學,嘉義市,1 一般,11689,南部,公立,,,,,,513.0,22.8,公立
109,19,國立高雄大學,高雄市,2 技職,160,南部,公立,,,,,,238.0,0.7,公立
109,20,國立東華大學,花蓮縣,1 一般,10008,東部,公立,,,,,,457.0,21.9,公立
109,21,國立暨南國際大學,南投縣,1 一般,6016,中部,公立,,,,,,273.0,22.0,公立
109,22,國立臺灣科技大學,臺北市,2 技職,11171,北部,公立,,,,,,560.0,19.9,公立
109,23,國立雲林科技大學,雲林縣,2 技職,9808,中部,公立,,,,,,425.0,23.1,公立
109,24,國立屏東科技大學,屏東縣,2 技職,10818,南部,公立,,,,,,433.0,25.0,公立
109,25,國立臺北科技大學,臺北市,2 技職,13837,北部,公立,,,,,,459.0,30.1,公立
109,28,國立臺北藝術大學,臺北市,1 一般,3144,北部,公立,,,,,,165.0,19.1,公立
109,29,國立臺灣藝術大學,新北市,2 技職,383,北部,公立,,,,,,155.0,2.5,公立
109,30,國立臺東大學,臺東縣,2 技職,76,東部,公立,,,,,,202.0,0.4,公立
109,31,國立宜蘭大學,宜蘭縣,1 一般,5476,東部,公立,,,,,,235.0,23.3,公立
109,32,國立聯合大學,苗栗縣,1 一般,7559,中部,公立,,,,,,284.0,26.6,公立
109,33,國立虎尾科技大學,雲林縣,2 技職,11038,中部,公立,,,,,,347.0,31.8,公立
109,35,國立臺南藝術大學,臺南市,1 一般,1599,南部,公立,,,,,,109.0,14.7,公立
109,36,國立臺南大學,臺南市,1 一般,5773,南部,公立,,,,,,230.0,25.1,公立
109,37,國立臺北教育大學,臺北市,3 師範,5885,北部,公立,,,,,,238.0,24.7,公立
109,39,國立臺中教育大學,臺中市,3 師範,4902,中部,公立,,,,,,203.0,24.1,公立
109,42,國立澎湖科技大學,澎湖縣,2 技職,3047,離島,公立,,,,,,127.0,24.0,公立
109,43,國立勤益科技大學,臺中市,2 技職,12134,中部,公立,,,,,,315.0,38.5,公立
109,44,國立體育大學,桃園市,1 一般,2586,北部,公立,,,,,,102.0,25.4,公立
109,46,國立臺北護理健康大學,臺北市,2 技職,5338,北部,公立,,,,,,207.0,25.8,公立
109,47,國立高雄餐旅大學,高雄市,2 技職,4929,南部,公立,,,,,,164.0,30.1,公立
109,48,國立金門大學,金門縣,1 一般,4131,離島,公立,,,,,,147.0,28.1,公立
109,49,國立臺灣體育運動大學,臺中市,1 一般,3122,中部,公立,,,,,,124.0,25.2,公立
109,50,國立臺中科技大學,臺中市,2 技職,16091,中部,公立,,,,,,423.0,38.0,公立
109,51,國立臺北商業大學,臺北市,2 技職,7632,北部,公立,,,,,,221.0,34.5,公立
109,52,國立屏東大學,屏東縣,1 一般,9027,南部,公立,,,,,,350.0,25.8,公立
109,53,國立高雄科技大學,高雄市,2 技職,27438,南部,公立,,,,,,864.0,31.8,公立
109,144,國立臺灣戲曲學院,臺北市,2 技職,546,北部,公立,,,,,,32.0,17.1,公立
109,221,國立臺南護理專科學校,臺南市,2 技職,1917,南部,公立,,,,,,92.0,20.8,公立
109,222,國立臺東專科學校,臺東縣,2 技職,1041,東部,公立,,,,,,67.0,15.5,公立
109,1001,東海大學,臺中市,1 一般,15710,中部,私立,,,,,,561.0,28.0,私立
109,1002,輔仁大學,新北市,2 技職,54,北部,私立,,,,,,728.0,0.1,私立
109,1003,東吳大學,臺北市,1 一般,15374,北部,私立,,,,,,431.0,35.7,私立
109,1004,中原大學,桃園市,1 一般,16405,北部,私立,,,,,,496.0,33.1,私立
109,1005,淡江大學,新北市,1 一般,24209,北部,,,,,,,,,未知
109,1006,中國文化大學,臺北市,2 技職,162,北部,私立,,,,,,704.0,0.2,私立
109,1007,逢甲大學,臺中市,1 一般,21059,中部,私立,,,,,,664.0,31.7,私立
109,1008,靜宜大學,臺中市,1 一般,12018,中部,私立,,,,,,383.0,31.4,私立
109,1009,長庚大學,桃園市,1 一般,6811,北部,私立,,,,,,571.0,11.9,私立
109,1010,元智大學,桃園市,1 一般,8739,北部,私立,,,,,,301.0,29.0,私立
109,1011,中華大學,新竹市,2 技職,193,北部,,,,,,,,,未知
109,1012,大葉大學,彰化縣,2 技職,81,中部,私立,,,,,,292.0,0.3,私立
109,1013,華梵大學,新北市,1 一般,1165,北部,,,,,,,,,未知
109,1014,義守大學,高雄市,2 技職,154,南部,私立,,,,,,540.0,0.3,私立
109,1015,世新大學,臺北市,1 一般,11223,北部,私立,,,,,,346.0,32.4,私立
109,1016,銘傳大學,臺北市,1 一般,18614,北部,私立,,,,,,568.0,32.8,私立
109,1017,實踐大學,臺北市,2 技職,123,北部,私立,,,,,,339.0,0.4,私立
109,1018,朝陽科技大學,臺中市,2 技職,15050,中部,私立,,,,,,394.0,38.2,私立
109,1019,高雄醫學大學,高雄市,2 技職,12,南部,私立,,,,,,544.0,0.0,私立
109,1020,南華大學,嘉義縣,1 一般,5701,南部,私立,,,,,,192.0,29.7,私立
109,1021,真理大學,新北市,1 一般,5255,北部,私立,,,,,,233.0,22.6,私立
109,1022,大同大學,臺北市,1 一般,4012,北部,私立,,,,,,143.0,28.1,私立
109,1023,南臺科技大學,臺南市,2 技職,18024,南部,,,,,,,,,未知
109,1024,崑山科技大學,臺南市,2 技職,10537,南部,私立,,,,,,313.0,33.7,私立
109,1025,嘉南藥理大學,臺南市,2 技職,12234,南部,,,,,,,,,未知
109,1026,樹德科技大學,高雄市,2 技職,10496,南部,私立,,,,,,267.0,39.3,私立
109,1027,慈濟大學,花蓮縣,1 一般,3383,東部,,,,,,,,,未知
109,1028,臺北醫學大學,臺北市,1 一般,5993,北部,私立,,,,,,669.0,9.0,私立
109,1029,中山醫學大學,臺中市,2 技職,124,中部,私立,,,,,,404.0,0.3,私立
109,1030,龍華科技大學,桃園市,2 技職,11606,北部,私立,,,,,,265.0,43.8,私立
109,1031,輔英科技大學,高雄市,2 技職,9791,南部,私立,,,,,,323.0,30.3,私立
109,1032,明新科技大學,新竹縣,2 技職,11886,北部,,,,,,,,,未知
109,1033,長榮大學,臺南市,1 一般,8248,南部,私立,,,,,,323.0,25.5,私立
109,1034,弘光科技大學,臺中市,2 技職,12700,中部,私立,,,,,,343.0,37.0,私立
